year,team0,team1,region,round,winner,pts_team0,ptspg_team0,fgm_team0,fga_team0,fgp_team0,3pm_team0,3pa_team0,3pp_team0,ftm_team0,fta_team0,ftp_team0,orb_team0,orbpg_team0,drb_team0,drbpg_team0,reb_team0,rebpg_team0,ast_team0,astpg_team0,stl_team0,stlpg_team0,blk_team0,blkpg_team0,tov_team0,tovpg_team0,pf_team0,pfpg_team0,seed_team0,wins_team0,losses_team0,winp_team0,cwins_team0,closses_team0,cwinp_team0,pts_team1,ptspg_team1,fgm_team1,fga_team1,fgp_team1,3pm_team1,3pa_team1,3pp_team1,ftm_team1,fta_team1,ftp_team1,orb_team1,orbpg_team1,drb_team1,drbpg_team1,reb_team1,rebpg_team1,ast_team1,astpg_team1,stl_team1,stlpg_team1,blk_team1,blkpg_team1,tov_team1,tovpg_team1,pf_team1,pfpg_team1,seed_team1,wins_team1,losses_team1,winp_team1,cwins_team1,closses_team1,cwinp_team1,pts_diff,ptspg_diff,fgm_diff,fga_diff,fgp_diff,3pm_diff,3pa_diff,3pp_diff,ftm_diff,fta_diff,ftp_diff,orb_diff,orbpg_diff,drb_diff,drbpg_diff,reb_diff,rebpg_diff,ast_diff,astpg_diff,stl_diff,stlpg_diff,blk_diff,blkpg_diff,tov_diff,tovpg_diff,pf_diff,pfpg_diff,seed_diff,wins_diff,losses_diff,winp_diff,cwins_diff,closses_diff,cwinp_diff
2023,Texas,Miami (FL),Midwest Regional,4,1,2647.0,77.853,959.0,2049.0,0.468,243.0,717.0,0.339,486.0,646.0,0.752,308.0,9.059,805.0,23.676,1113.0,32.735,548.0,16.118,274.0,8.059,125.0,3.676,381.0,11.206,599.0,17.618,2.0,25.0,9.0,0.735,12.0,6.0,0.667,2541.0,79.406,927.0,1908.0,0.486,243.0,661.0,0.368,444.0,572.0,0.776,302.0,9.438,744.0,23.25,1046.0,32.688,478.0,14.938,235.0,7.344,105.0,3.281,358.0,11.188,461.0,14.406,5.0,27.0,5.0,0.844,15.0,5.0,0.75,106.0,-1.5530000000000115,32.0,141.0,-0.01799999999999996,0.0,56.0,-0.02899999999999997,42.0,74.0,-0.02400000000000002,6.0,-0.37900000000000134,61.0,0.4259999999999984,67.0,0.046999999999997044,70.0,1.179999999999998,39.0,0.714999999999999,20.0,0.395,23.0,0.017999999999998906,138.0,3.211999999999998,-3.0,-2.0,4.0,-0.10899999999999999,-3.0,1.0,-0.08299999999999996
2023,Purdue,Fairleigh Dickinson,East Regional,1,1,2485.0,73.088,865.0,1883.0,0.459,234.0,717.0,0.326,521.0,701.0,0.743,387.0,11.382,870.0,25.588,1257.0,36.971,527.0,15.5,163.0,4.794,123.0,3.618,362.0,10.647,466.0,13.706,1.0,28.0,6.0,0.824,15.0,5.0,0.75,2646.0,77.824,971.0,2133.0,0.455,275.0,795.0,0.346,429.0,575.0,0.746,358.0,10.529,730.0,21.471,1088.0,32.0,509.0,14.971,273.0,8.029,66.0,1.941,384.0,11.294,647.0,19.029,16.0,21.0,13.0,0.618,10.0,6.0,0.625,-161.0,-4.736000000000004,-106.0,-250.0,0.0040000000000000036,-41.0,-78.0,-0.019999999999999962,92.0,126.0,-0.0030000000000000027,29.0,0.8529999999999998,140.0,4.117000000000001,169.0,4.9709999999999965,18.0,0.5289999999999999,-110.0,-3.2350000000000003,57.0,1.6769999999999998,-22.0,-0.6470000000000002,-181.0,-5.323,-15.0,7.0,-7.0,0.20599999999999996,5.0,-1.0,0.125
2023,Memphis,Florida Atlantic ,East Regional,1,1,2713.0,79.794,979.0,2038.0,0.48,209.0,587.0,0.356,546.0,731.0,0.747,313.0,9.206,825.0,24.265,1138.0,33.471,535.0,15.735,295.0,8.676,155.0,4.559,456.0,13.412,625.0,18.382,8.0,25.0,9.0,0.735,13.0,5.0,0.722,2679.0,78.794,960.0,2034.0,0.472,332.0,893.0,0.372,427.0,596.0,0.716,326.0,9.588,916.0,26.941,1242.0,36.529,497.0,14.618,231.0,6.794,84.0,2.471,392.0,11.529,539.0,15.853,9.0,34.0,0.0,1.0,18.0,2.0,0.9,34.0,1.0,19.0,4.0,0.008000000000000007,-123.0,-306.0,-0.016000000000000014,119.0,135.0,0.031000000000000028,-13.0,-0.3819999999999997,-91.0,-2.6759999999999984,-104.0,-3.058000000000007,38.0,1.116999999999999,64.0,1.8820000000000006,71.0,2.088,64.0,1.883000000000001,86.0,2.5290000000000017,-1.0,-9.0,9.0,-0.265,-5.0,3.0,-0.17800000000000005
2023,Duke,Oral Roberts,East Regional,1,0,2466.0,72.529,884.0,1959.0,0.451,233.0,694.0,0.336,465.0,604.0,0.77,389.0,11.441,872.0,25.647,1261.0,37.088,503.0,14.794,194.0,5.706,153.0,4.5,402.0,11.824,517.0,15.206,5.0,26.0,8.0,0.765,14.0,6.0,0.7,2864.0,84.235,1039.0,2168.0,0.479,367.0,995.0,0.369,419.0,540.0,0.776,278.0,8.176,930.0,27.353,1208.0,35.529,504.0,14.824,235.0,6.912,181.0,5.324,312.0,9.176,445.0,13.088,12.0,30.0,4.0,0.882,18.0,0.0,1.0,-398.0,-11.706000000000003,-155.0,-209.0,-0.02799999999999997,-134.0,-301.0,-0.032999999999999974,46.0,64.0,-0.006000000000000005,111.0,3.2650000000000006,-58.0,-1.706000000000003,53.0,1.5589999999999975,-1.0,-0.02999999999999936,-41.0,-1.2059999999999995,-28.0,-0.8239999999999998,90.0,2.6479999999999997,72.0,2.1180000000000003,-7.0,-4.0,4.0,-0.11699999999999999,-4.0,6.0,-0.30000000000000004
2023,Tennessee,Louisiana,East Regional,1,0,2369.0,71.788,843.0,1931.0,0.437,257.0,780.0,0.329,426.0,597.0,0.714,392.0,11.879,815.0,24.697,1207.0,36.576,558.0,16.909,273.0,8.273,120.0,3.636,381.0,11.545,553.0,16.758,4.0,22.0,11.0,0.667,11.0,7.0,0.611,2575.0,78.03,928.0,1917.0,0.484,233.0,617.0,0.378,486.0,711.0,0.684,339.0,10.273,816.0,24.727,1155.0,35.0,477.0,14.455,236.0,7.152,102.0,3.091,395.0,11.97,558.0,16.909,13.0,26.0,7.0,0.788,13.0,5.0,0.722,-206.0,-6.242000000000004,-85.0,14.0,-0.046999999999999986,24.0,163.0,-0.04899999999999999,-60.0,-114.0,0.029999999999999916,53.0,1.6059999999999999,-1.0,-0.030000000000001137,52.0,1.5760000000000005,81.0,2.453999999999999,37.0,1.1209999999999996,18.0,0.5449999999999999,-14.0,-0.4250000000000007,-5.0,-0.1509999999999998,-9.0,-4.0,4.0,-0.121,-2.0,2.0,-0.11099999999999999
2023,Kentucky,Providence,East Regional,1,0,2402.0,75.062,880.0,1919.0,0.459,204.0,577.0,0.354,438.0,623.0,0.703,388.0,12.125,790.0,24.688,1178.0,36.812,490.0,15.312,207.0,6.469,120.0,3.75,356.0,11.125,516.0,16.125,6.0,21.0,11.0,0.656,12.0,6.0,0.667,2499.0,78.094,880.0,1917.0,0.459,213.0,606.0,0.351,526.0,706.0,0.745,357.0,11.156,802.0,25.062,1159.0,36.219,470.0,14.688,221.0,6.906,146.0,4.562,364.0,11.375,479.0,14.969,11.0,21.0,11.0,0.656,13.0,7.0,0.65,-97.0,-3.0319999999999965,0.0,2.0,0.0,-9.0,-29.0,0.0030000000000000027,-88.0,-83.0,-0.04200000000000004,31.0,0.9689999999999994,-12.0,-0.37400000000000233,19.0,0.5929999999999964,20.0,0.6239999999999988,-14.0,-0.4369999999999994,-26.0,-0.8120000000000003,-8.0,-0.25,37.0,1.1560000000000006,-5.0,0.0,0.0,0.0,-1.0,-1.0,0.017000000000000015
2023,Kansas State,Montana State,East Regional,1,0,2416.0,75.5,838.0,1848.0,0.453,228.0,670.0,0.34,512.0,683.0,0.75,299.0,9.344,778.0,24.312,1077.0,33.656,536.0,16.75,246.0,7.688,89.0,2.781,450.0,14.062,566.0,17.688,3.0,22.0,10.0,0.688,11.0,7.0,0.611,2523.0,74.206,854.0,1822.0,0.469,210.0,621.0,0.338,605.0,797.0,0.759,259.0,7.618,800.0,23.529,1059.0,31.147,424.0,12.471,221.0,6.5,101.0,2.971,395.0,11.618,628.0,18.471,14.0,25.0,9.0,0.735,15.0,3.0,0.833,-107.0,1.293999999999997,-16.0,26.0,-0.01599999999999996,18.0,49.0,0.0020000000000000018,-93.0,-114.0,-0.009000000000000008,40.0,1.725999999999999,-22.0,0.7830000000000013,18.0,2.5090000000000003,112.0,4.279,25.0,1.1879999999999997,-12.0,-0.18999999999999995,55.0,2.443999999999999,-62.0,-0.7830000000000013,-11.0,-3.0,1.0,-0.04700000000000004,-4.0,4.0,-0.22199999999999998
2023,Michigan State,USC,East Regional,1,0,2177.0,70.226,798.0,1773.0,0.45,232.0,587.0,0.395,349.0,458.0,0.762,244.0,7.871,798.0,25.742,1042.0,33.613,460.0,14.839,143.0,4.613,89.0,2.871,328.0,10.581,512.0,16.516,7.0,20.0,11.0,0.645,11.0,8.0,0.579,2327.0,72.719,831.0,1820.0,0.457,207.0,600.0,0.345,458.0,616.0,0.744,274.0,8.562,797.0,24.906,1071.0,33.469,430.0,13.438,225.0,7.031,165.0,5.156,393.0,12.281,550.0,17.188,10.0,22.0,10.0,0.688,14.0,6.0,0.7,-150.0,-2.492999999999995,-33.0,-47.0,-0.007000000000000006,25.0,-13.0,0.050000000000000044,-109.0,-158.0,0.018000000000000016,-30.0,-0.690999999999999,1.0,0.8360000000000021,-29.0,0.14399999999999835,30.0,1.4009999999999998,-82.0,-2.4179999999999993,-76.0,-2.2849999999999997,-65.0,-1.700000000000001,-38.0,-0.6720000000000006,-3.0,-2.0,1.0,-0.04299999999999993,-3.0,2.0,-0.121
2023,Marquette,Vermont,East Regional,1,0,2718.0,79.941,1007.0,2066.0,0.487,301.0,865.0,0.348,403.0,559.0,0.721,275.0,8.088,745.0,21.912,1020.0,30.0,598.0,17.588,320.0,9.412,107.0,3.147,363.0,10.676,553.0,16.265,2.0,27.0,7.0,0.794,17.0,3.0,0.85,2410.0,73.03,878.0,1848.0,0.475,284.0,791.0,0.359,370.0,531.0,0.697,198.0,6.0,792.0,24.0,990.0,30.0,450.0,13.636,197.0,5.97,97.0,2.939,298.0,9.03,490.0,14.848,15.0,23.0,10.0,0.697,14.0,2.0,0.875,308.0,6.911000000000001,129.0,218.0,0.01200000000000001,17.0,74.0,-0.01100000000000001,33.0,28.0,0.02400000000000002,77.0,2.087999999999999,-47.0,-2.088000000000001,30.0,0.0,148.0,3.9520000000000017,123.0,3.442000000000001,10.0,0.20799999999999974,65.0,1.6460000000000008,63.0,1.4169999999999998,-13.0,4.0,-3.0,0.09700000000000009,3.0,1.0,-0.025000000000000022
2023,Florida Atlantic ,Fairleigh Dickinson,East Regional,2,0,2679.0,78.794,960.0,2034.0,0.472,332.0,893.0,0.372,427.0,596.0,0.716,326.0,9.588,916.0,26.941,1242.0,36.529,497.0,14.618,231.0,6.794,84.0,2.471,392.0,11.529,539.0,15.853,9.0,34.0,0.0,1.0,18.0,2.0,0.9,2646.0,77.824,971.0,2133.0,0.455,275.0,795.0,0.346,429.0,575.0,0.746,358.0,10.529,730.0,21.471,1088.0,32.0,509.0,14.971,273.0,8.029,66.0,1.941,384.0,11.294,647.0,19.029,16.0,21.0,13.0,0.618,10.0,6.0,0.625,33.0,0.9699999999999989,-11.0,-99.0,0.01699999999999996,57.0,98.0,0.026000000000000023,-2.0,21.0,-0.030000000000000027,-32.0,-0.9410000000000007,186.0,5.469999999999999,154.0,4.5290000000000035,-12.0,-0.35299999999999976,-42.0,-1.2350000000000003,18.0,0.53,8.0,0.23499999999999943,-108.0,-3.176,-7.0,13.0,-13.0,0.382,8.0,-4.0,0.275
2023,Tennessee,Duke,East Regional,2,0,2369.0,71.788,843.0,1931.0,0.437,257.0,780.0,0.329,426.0,597.0,0.714,392.0,11.879,815.0,24.697,1207.0,36.576,558.0,16.909,273.0,8.273,120.0,3.636,381.0,11.545,553.0,16.758,4.0,22.0,11.0,0.667,11.0,7.0,0.611,2466.0,72.529,884.0,1959.0,0.451,233.0,694.0,0.336,465.0,604.0,0.77,389.0,11.441,872.0,25.647,1261.0,37.088,503.0,14.794,194.0,5.706,153.0,4.5,402.0,11.824,517.0,15.206,5.0,26.0,8.0,0.765,14.0,6.0,0.7,-97.0,-0.7409999999999997,-41.0,-28.0,-0.014000000000000012,24.0,86.0,-0.007000000000000006,-39.0,-7.0,-0.05600000000000005,3.0,0.43799999999999883,-57.0,-0.9499999999999993,-54.0,-0.5120000000000005,55.0,2.1149999999999984,79.0,2.5669999999999993,-33.0,-0.8639999999999999,-21.0,-0.2789999999999999,36.0,1.5519999999999996,-1.0,-4.0,3.0,-0.09799999999999998,-3.0,1.0,-0.08899999999999997
2023,Kansas State,Kentucky,East Regional,2,0,2416.0,75.5,838.0,1848.0,0.453,228.0,670.0,0.34,512.0,683.0,0.75,299.0,9.344,778.0,24.312,1077.0,33.656,536.0,16.75,246.0,7.688,89.0,2.781,450.0,14.062,566.0,17.688,3.0,22.0,10.0,0.688,11.0,7.0,0.611,2402.0,75.062,880.0,1919.0,0.459,204.0,577.0,0.354,438.0,623.0,0.703,388.0,12.125,790.0,24.688,1178.0,36.812,490.0,15.312,207.0,6.469,120.0,3.75,356.0,11.125,516.0,16.125,6.0,21.0,11.0,0.656,12.0,6.0,0.667,14.0,0.4380000000000024,-42.0,-71.0,-0.006000000000000005,24.0,93.0,-0.013999999999999957,74.0,60.0,0.04700000000000004,-89.0,-2.7810000000000006,-12.0,-0.37599999999999767,-101.0,-3.155999999999999,46.0,1.4380000000000006,39.0,1.2189999999999994,-31.0,-0.9689999999999999,94.0,2.9369999999999994,50.0,1.5629999999999988,-3.0,1.0,-1.0,0.03199999999999992,-1.0,1.0,-0.05600000000000005
2023,Marquette,Michigan State,East Regional,2,1,2718.0,79.941,1007.0,2066.0,0.487,301.0,865.0,0.348,403.0,559.0,0.721,275.0,8.088,745.0,21.912,1020.0,30.0,598.0,17.588,320.0,9.412,107.0,3.147,363.0,10.676,553.0,16.265,2.0,27.0,7.0,0.794,17.0,3.0,0.85,2177.0,70.226,798.0,1773.0,0.45,232.0,587.0,0.395,349.0,458.0,0.762,244.0,7.871,798.0,25.742,1042.0,33.613,460.0,14.839,143.0,4.613,89.0,2.871,328.0,10.581,512.0,16.516,7.0,20.0,11.0,0.645,11.0,8.0,0.579,541.0,9.715000000000003,209.0,293.0,0.03699999999999998,69.0,278.0,-0.04700000000000004,54.0,101.0,-0.041000000000000036,31.0,0.21699999999999875,-53.0,-3.830000000000002,-22.0,-3.6129999999999995,138.0,2.7490000000000006,177.0,4.799,18.0,0.2759999999999998,35.0,0.09500000000000064,41.0,-0.25099999999999767,-5.0,7.0,-4.0,0.14900000000000002,6.0,-5.0,0.271
2023,Tennessee,Florida Atlantic ,East Regional,3,1,2369.0,71.788,843.0,1931.0,0.437,257.0,780.0,0.329,426.0,597.0,0.714,392.0,11.879,815.0,24.697,1207.0,36.576,558.0,16.909,273.0,8.273,120.0,3.636,381.0,11.545,553.0,16.758,4.0,22.0,11.0,0.667,11.0,7.0,0.611,2679.0,78.794,960.0,2034.0,0.472,332.0,893.0,0.372,427.0,596.0,0.716,326.0,9.588,916.0,26.941,1242.0,36.529,497.0,14.618,231.0,6.794,84.0,2.471,392.0,11.529,539.0,15.853,9.0,34.0,0.0,1.0,18.0,2.0,0.9,-310.0,-7.006,-117.0,-103.0,-0.034999999999999976,-75.0,-113.0,-0.04299999999999998,-1.0,1.0,-0.0020000000000000018,66.0,2.2910000000000004,-101.0,-2.2439999999999998,-35.0,0.046999999999997044,61.0,2.2909999999999986,42.0,1.479,36.0,1.165,-11.0,0.016000000000000014,14.0,0.9049999999999994,-5.0,-12.0,11.0,-0.33299999999999996,-7.0,5.0,-0.28900000000000003
2023,Kansas State,Michigan State,East Regional,3,0,2416.0,75.5,838.0,1848.0,0.453,228.0,670.0,0.34,512.0,683.0,0.75,299.0,9.344,778.0,24.312,1077.0,33.656,536.0,16.75,246.0,7.688,89.0,2.781,450.0,14.062,566.0,17.688,3.0,22.0,10.0,0.688,11.0,7.0,0.611,2177.0,70.226,798.0,1773.0,0.45,232.0,587.0,0.395,349.0,458.0,0.762,244.0,7.871,798.0,25.742,1042.0,33.613,460.0,14.839,143.0,4.613,89.0,2.871,328.0,10.581,512.0,16.516,7.0,20.0,11.0,0.645,11.0,8.0,0.579,239.0,5.274000000000001,40.0,75.0,0.0030000000000000027,-4.0,83.0,-0.05499999999999999,163.0,225.0,-0.01200000000000001,55.0,1.472999999999999,-20.0,-1.4299999999999997,35.0,0.04299999999999926,76.0,1.9109999999999996,103.0,3.0749999999999993,0.0,-0.08999999999999986,122.0,3.481,54.0,1.1720000000000006,-4.0,2.0,-1.0,0.04299999999999993,0.0,-1.0,0.03200000000000003
2023,Kansas State,Florida Atlantic ,East Regional,4,1,2416.0,75.5,838.0,1848.0,0.453,228.0,670.0,0.34,512.0,683.0,0.75,299.0,9.344,778.0,24.312,1077.0,33.656,536.0,16.75,246.0,7.688,89.0,2.781,450.0,14.062,566.0,17.688,3.0,22.0,10.0,0.688,11.0,7.0,0.611,2679.0,78.794,960.0,2034.0,0.472,332.0,893.0,0.372,427.0,596.0,0.716,326.0,9.588,916.0,26.941,1242.0,36.529,497.0,14.618,231.0,6.794,84.0,2.471,392.0,11.529,539.0,15.853,9.0,34.0,0.0,1.0,18.0,2.0,0.9,-263.0,-3.293999999999997,-122.0,-186.0,-0.01899999999999996,-104.0,-223.0,-0.03199999999999997,85.0,87.0,0.03400000000000003,-27.0,-0.24399999999999977,-138.0,-2.628999999999998,-165.0,-2.8730000000000047,39.0,2.1319999999999997,15.0,0.8940000000000001,5.0,0.31000000000000005,58.0,2.5329999999999995,27.0,1.834999999999999,-6.0,-12.0,10.0,-0.31200000000000006,-7.0,5.0,-0.28900000000000003
2023,Kansas,Howard,West Regional,1,0,2548.0,74.941,940.0,2019.0,0.466,237.0,689.0,0.344,431.0,601.0,0.717,298.0,8.765,856.0,25.176,1154.0,33.941,559.0,16.441,299.0,8.794,128.0,3.765,415.0,12.206,563.0,16.559,1.0,26.0,8.0,0.765,13.0,5.0,0.722,2566.0,75.471,908.0,1971.0,0.461,272.0,722.0,0.377,478.0,669.0,0.714,357.0,10.5,782.0,23.0,1139.0,33.5,505.0,14.853,244.0,7.176,108.0,3.176,545.0,16.029,600.0,17.647,16.0,22.0,12.0,0.647,11.0,3.0,0.786,-18.0,-0.5300000000000011,32.0,48.0,0.0050000000000000044,-35.0,-33.0,-0.03300000000000003,-47.0,-68.0,0.0030000000000000027,-59.0,-1.7349999999999994,74.0,2.1759999999999984,15.0,0.4410000000000025,54.0,1.5879999999999992,55.0,1.6180000000000003,20.0,0.589,-130.0,-3.8230000000000004,-37.0,-1.0879999999999974,-15.0,4.0,-4.0,0.118,2.0,2.0,-0.06400000000000006
2023,Arkansas,Illinois,West Regional,1,0,2456.0,74.424,893.0,1878.0,0.476,168.0,530.0,0.317,502.0,728.0,0.69,302.0,9.152,798.0,24.182,1100.0,33.333,443.0,13.424,277.0,8.394,173.0,5.242,420.0,12.727,631.0,19.121,8.0,21.0,12.0,0.636,8.0,10.0,0.444,2389.0,74.656,854.0,1894.0,0.451,245.0,793.0,0.309,436.0,641.0,0.68,346.0,10.812,824.0,25.75,1170.0,36.562,399.0,12.469,219.0,6.844,181.0,5.656,402.0,12.562,540.0,16.875,9.0,20.0,12.0,0.625,11.0,9.0,0.55,67.0,-0.23199999999999932,39.0,-16.0,0.024999999999999967,-77.0,-263.0,0.008000000000000007,66.0,87.0,0.009999999999999898,-44.0,-1.6600000000000001,-26.0,-1.5680000000000014,-70.0,-3.228999999999999,44.0,0.9550000000000001,58.0,1.5499999999999998,-8.0,-0.4139999999999997,18.0,0.16500000000000092,91.0,2.2459999999999987,-1.0,1.0,0.0,0.01100000000000001,-3.0,1.0,-0.10600000000000004
2023,Saint Mary's,VCU,West Regional,1,0,2355.0,71.364,849.0,1853.0,0.458,256.0,689.0,0.372,401.0,579.0,0.693,322.0,9.758,787.0,23.848,1109.0,33.606,414.0,12.545,226.0,6.848,115.0,3.485,335.0,10.152,547.0,16.576,5.0,26.0,7.0,0.788,14.0,2.0,0.875,2429.0,71.441,846.0,1818.0,0.465,207.0,596.0,0.347,530.0,760.0,0.697,287.0,8.441,792.0,23.294,1079.0,31.735,449.0,13.206,304.0,8.941,155.0,4.559,445.0,13.088,555.0,16.324,12.0,27.0,7.0,0.794,15.0,3.0,0.833,-74.0,-0.07699999999999818,3.0,35.0,-0.007000000000000006,49.0,93.0,0.025000000000000022,-129.0,-181.0,-0.0040000000000000036,35.0,1.3169999999999984,-5.0,0.5539999999999985,30.0,1.8710000000000022,-35.0,-0.6609999999999996,-78.0,-2.093000000000001,-40.0,-1.0740000000000003,-110.0,-2.936,-8.0,0.2519999999999989,-7.0,-1.0,0.0,-0.006000000000000005,-1.0,-1.0,0.04200000000000004
2023,UConn,Iona,West Regional,1,0,2589.0,78.455,911.0,1981.0,0.46,297.0,832.0,0.357,470.0,623.0,0.754,412.0,12.485,821.0,24.879,1233.0,37.364,570.0,17.273,216.0,6.545,161.0,4.879,421.0,12.758,598.0,18.121,4.0,27.0,6.0,0.818,13.0,7.0,0.65,2595.0,76.324,957.0,2078.0,0.461,240.0,667.0,0.36,441.0,603.0,0.731,362.0,10.647,800.0,23.529,1162.0,34.176,511.0,15.029,254.0,7.471,189.0,5.559,353.0,10.382,555.0,16.324,13.0,27.0,7.0,0.794,17.0,3.0,0.85,-6.0,2.1310000000000002,-46.0,-97.0,-0.0010000000000000009,57.0,165.0,-0.0030000000000000027,29.0,20.0,0.02300000000000002,50.0,1.8379999999999992,21.0,1.3500000000000014,71.0,3.1879999999999953,59.0,2.2439999999999998,-38.0,-0.9260000000000002,-28.0,-0.6800000000000006,68.0,2.3759999999999994,43.0,1.796999999999997,-9.0,0.0,-1.0,0.02399999999999991,-4.0,4.0,-0.19999999999999996
2023,TCU,Arizona State,West Regional,1,0,2481.0,75.182,913.0,1999.0,0.457,180.0,588.0,0.306,475.0,678.0,0.701,349.0,10.576,774.0,23.455,1123.0,34.03,535.0,16.212,272.0,8.242,156.0,4.727,391.0,11.848,534.0,16.182,6.0,21.0,12.0,0.636,9.0,9.0,0.5,2391.0,70.324,850.0,2056.0,0.413,255.0,813.0,0.314,436.0,633.0,0.689,344.0,10.118,836.0,24.588,1180.0,34.706,484.0,14.235,247.0,7.265,159.0,4.676,395.0,11.618,630.0,18.529,11.0,22.0,12.0,0.647,11.0,9.0,0.55,90.0,4.858000000000004,63.0,-57.0,0.04400000000000004,-75.0,-225.0,-0.008000000000000007,39.0,45.0,0.01200000000000001,5.0,0.4580000000000002,-62.0,-1.1330000000000027,-57.0,-0.6760000000000019,51.0,1.9770000000000003,25.0,0.9770000000000012,-3.0,0.051000000000000156,-4.0,0.23000000000000043,-96.0,-2.3470000000000013,-5.0,-1.0,0.0,-0.01100000000000001,-2.0,0.0,-0.050000000000000044
2023,Gonzaga,Grand Canyon,West Regional,1,0,2888.0,87.515,1076.0,2035.0,0.529,256.0,661.0,0.387,480.0,685.0,0.701,316.0,9.576,838.0,25.394,1154.0,34.97,547.0,16.576,252.0,7.636,110.0,3.333,346.0,10.485,554.0,16.788,3.0,28.0,5.0,0.848,14.0,2.0,0.875,2636.0,75.314,905.0,1953.0,0.463,314.0,819.0,0.383,512.0,715.0,0.716,323.0,9.229,907.0,25.914,1230.0,35.143,441.0,12.6,172.0,4.914,115.0,3.286,412.0,11.771,632.0,18.057,14.0,24.0,11.0,0.686,10.0,7.0,0.588,252.0,12.201000000000008,171.0,82.0,0.066,-58.0,-158.0,0.0040000000000000036,-32.0,-30.0,-0.015000000000000013,-7.0,0.3470000000000013,-69.0,-0.5200000000000031,-76.0,-0.17300000000000182,106.0,3.976000000000001,80.0,2.7220000000000004,-5.0,0.04700000000000015,-66.0,-1.2860000000000014,-78.0,-1.2689999999999984,-11.0,4.0,-6.0,0.16199999999999992,4.0,-5.0,0.28700000000000003
2023,Northwestern,Boise State,West Regional,1,0,2165.0,67.656,753.0,1856.0,0.406,245.0,764.0,0.321,414.0,551.0,0.751,301.0,9.406,756.0,23.625,1057.0,33.031,414.0,12.938,255.0,7.969,133.0,4.156,300.0,9.375,517.0,16.156,7.0,21.0,11.0,0.656,12.0,8.0,0.6,2384.0,72.242,852.0,1873.0,0.455,259.0,710.0,0.365,421.0,573.0,0.735,266.0,8.061,862.0,26.121,1128.0,34.182,370.0,11.212,169.0,5.121,97.0,2.939,361.0,10.939,538.0,16.303,10.0,24.0,9.0,0.727,13.0,5.0,0.722,-219.0,-4.5859999999999985,-99.0,-17.0,-0.04899999999999999,-14.0,54.0,-0.043999999999999984,-7.0,-22.0,0.016000000000000014,35.0,1.3450000000000006,-106.0,-2.4959999999999987,-71.0,-1.1510000000000034,44.0,1.7260000000000009,86.0,2.848,36.0,1.2169999999999996,-61.0,-1.564,-21.0,-0.14700000000000202,-3.0,-3.0,2.0,-0.07099999999999995,-1.0,3.0,-0.122
2023,UCLA,UNC Asheville,West Regional,1,0,2513.0,73.912,949.0,2071.0,0.458,209.0,602.0,0.347,406.0,562.0,0.722,369.0,10.853,782.0,23.0,1151.0,33.853,483.0,14.206,287.0,8.441,131.0,3.853,333.0,9.794,533.0,15.676,2.0,28.0,6.0,0.824,18.0,2.0,0.9,2551.0,75.029,878.0,1839.0,0.477,268.0,687.0,0.39,527.0,759.0,0.694,255.0,7.5,872.0,25.647,1127.0,33.147,437.0,12.853,216.0,6.353,136.0,4.0,460.0,13.529,526.0,15.471,15.0,27.0,7.0,0.794,16.0,2.0,0.889,-38.0,-1.1169999999999902,71.0,232.0,-0.01899999999999996,-59.0,-85.0,-0.04300000000000004,-121.0,-197.0,0.028000000000000025,114.0,3.3529999999999998,-90.0,-2.6469999999999985,24.0,0.7060000000000031,46.0,1.3529999999999998,71.0,2.088000000000001,-5.0,-0.1469999999999998,-127.0,-3.7349999999999994,7.0,0.20500000000000007,-13.0,1.0,-1.0,0.029999999999999916,2.0,0.0,0.01100000000000001
2023,Kansas,Arkansas,West Regional,2,1,2548.0,74.941,940.0,2019.0,0.466,237.0,689.0,0.344,431.0,601.0,0.717,298.0,8.765,856.0,25.176,1154.0,33.941,559.0,16.441,299.0,8.794,128.0,3.765,415.0,12.206,563.0,16.559,1.0,26.0,8.0,0.765,13.0,5.0,0.722,2456.0,74.424,893.0,1878.0,0.476,168.0,530.0,0.317,502.0,728.0,0.69,302.0,9.152,798.0,24.182,1100.0,33.333,443.0,13.424,277.0,8.394,173.0,5.242,420.0,12.727,631.0,19.121,8.0,21.0,12.0,0.636,8.0,10.0,0.444,92.0,0.5169999999999959,47.0,141.0,-0.009999999999999953,69.0,159.0,0.02699999999999997,-71.0,-127.0,0.027000000000000024,-4.0,-0.3869999999999987,58.0,0.9939999999999998,54.0,0.6080000000000041,116.0,3.0169999999999995,22.0,0.40000000000000036,-45.0,-1.4769999999999999,-5.0,-0.5210000000000008,-68.0,-2.5619999999999976,-7.0,5.0,-4.0,0.129,5.0,-5.0,0.27799999999999997
