year,team,pts,ptspg,fgm,fga,fgp,3pm,3pa,3pp,ftm,fta,ftp,orb,orbpg,drb,drbpg,reb,rebpg,ast,astpg,stl,stlpg,blk,blkpg,tov,tovpg,pf,pfpg,seed,wins,losses,winp,cwins,closses,cwinp
2013,Belmont,2469.0,77.156,886.0,1793.0,0.494,271.0,702.0,0.386,426.0,581.0,0.733,286.0,8.938,709.0,22.156,995.0,31.094,509.0,15.906,315.0,9.844,88.0,2.75,431.0,13.469,584.0,18.25,11.0,26.0,6.0,0.812,14.0,2.0,0.875
2013,Miami (FL),2307.0,69.909,827.0,1798.0,0.46,225.0,628.0,0.358,428.0,632.0,0.677,312.0,9.455,828.0,25.091,1139.0,34.515,372.0,11.273,209.0,6.333,150.0,4.545,360.0,10.909,486.0,14.727,2.0,26.0,7.0,0.788,15.0,3.0,0.833
2013,UNLV,2435.0,71.618,853.0,1943.0,0.439,221.0,669.0,0.33,508.0,721.0,0.705,384.0,11.294,930.0,27.353,1314.0,38.647,551.0,16.206,250.0,7.353,197.0,5.794,475.0,13.971,573.0,16.853,5.0,24.0,10.0,0.706,10.0,6.0,0.625
2013,Butler,2355.0,69.265,825.0,1820.0,0.453,225.0,647.0,0.348,480.0,697.0,0.689,363.0,10.676,832.0,24.471,1195.0,35.147,444.0,13.059,193.0,5.676,83.0,2.441,454.0,13.353,611.0,17.971,6.0,26.0,8.0,0.765,11.0,5.0,0.688
2013,Davidson,2432.0,73.697,818.0,1767.0,0.463,250.0,677.0,0.369,546.0,682.0,0.801,286.0,8.667,796.0,24.121,1082.0,32.788,461.0,13.97,187.0,5.667,97.0,2.939,361.0,10.939,584.0,17.697,14.0,26.0,7.0,0.788,17.0,1.0,0.944
2013,Liberty,2417.0,69.057,815.0,1900.0,0.429,241.0,646.0,0.373,546.0,752.0,0.726,343.0,9.8,871.0,24.886,1214.0,34.686,428.0,12.229,193.0,5.514,102.0,2.914,469.0,13.4,667.0,19.057,16.0,14.0,21.0,0.4,6.0,10.0,0.375
2013,Illinois,2349.0,69.088,819.0,1971.0,0.416,265.0,815.0,0.325,446.0,615.0,0.725,375.0,11.029,718.0,21.118,1093.0,32.147,348.0,10.235,235.0,6.912,135.0,3.971,391.0,11.5,619.0,18.206,7.0,22.0,12.0,0.647,8.0,10.0,0.444
2013,Temple,2328.0,72.75,806.0,1874.0,0.43,233.0,698.0,0.334,483.0,666.0,0.725,347.0,10.844,715.0,22.344,1062.0,33.188,476.0,14.875,257.0,8.031,118.0,3.688,351.0,10.969,525.0,16.406,9.0,24.0,8.0,0.75,11.0,5.0,0.688
2013,Notre Dame,2392.0,70.353,870.0,1878.0,0.463,224.0,600.0,0.373,428.0,605.0,0.707,354.0,10.412,833.0,24.5,1187.0,34.912,578.0,17.0,173.0,5.088,130.0,3.824,375.0,11.029,483.0,14.206,7.0,24.0,10.0,0.706,11.0,7.0,0.611
2013,La Salle,2173.0,72.433,772.0,1722.0,0.448,228.0,615.0,0.371,401.0,543.0,0.738,290.0,9.667,634.0,21.133,924.0,30.8,431.0,14.367,242.0,8.067,107.0,3.567,350.0,11.667,459.0,15.3,13.0,24.0,6.0,0.8,11.0,5.0,0.688
2013,Michigan State,2252.0,68.242,810.0,1761.0,0.46,164.0,480.0,0.342,468.0,653.0,0.717,353.0,10.697,821.0,24.879,1174.0,35.576,438.0,13.273,267.0,8.091,126.0,3.818,443.0,13.424,525.0,15.909,3.0,25.0,8.0,0.758,13.0,5.0,0.722
2013,Valparaiso,2366.0,71.697,804.0,1645.0,0.489,246.0,655.0,0.376,512.0,699.0,0.732,279.0,8.455,762.0,23.091,1041.0,31.545,457.0,13.848,220.0,6.667,109.0,3.303,477.0,14.455,574.0,17.394,14.0,26.0,7.0,0.788,13.0,3.0,0.812
2013,Kansas State,2353.0,69.206,848.0,1945.0,0.436,234.0,645.0,0.363,423.0,614.0,0.689,442.0,13.0,731.0,21.5,1173.0,34.5,545.0,16.029,241.0,7.088,122.0,3.588,393.0,11.559,617.0,18.147,4.0,26.0,8.0,0.765,14.0,4.0,0.778
2013,Western Kentucky,2362.0,67.486,816.0,1893.0,0.431,223.0,689.0,0.324,497.0,737.0,0.674,409.0,11.686,825.0,23.571,1234.0,35.257,392.0,11.2,214.0,6.114,115.0,3.286,525.0,15.0,666.0,19.029,16.0,20.0,15.0,0.571,10.0,10.0,0.5
2013,Middle Tennessee State,2351.0,71.242,826.0,1783.0,0.463,177.0,468.0,0.378,522.0,752.0,0.694,374.0,11.333,789.0,23.909,1163.0,35.242,467.0,14.152,234.0,7.091,125.0,3.788,451.0,13.667,679.0,20.576,11.0,27.0,6.0,0.818,19.0,1.0,0.95
2013,Saint Louis,2267.0,68.697,763.0,1705.0,0.448,203.0,585.0,0.347,538.0,762.0,0.706,288.0,8.727,764.0,23.152,1052.0,31.879,425.0,12.879,246.0,7.455,104.0,3.152,379.0,11.485,573.0,17.364,4.0,26.0,7.0,0.788,13.0,3.0,0.812
2013,Marquette,2139.0,69.0,760.0,1629.0,0.467,132.0,439.0,0.301,487.0,674.0,0.723,338.0,10.903,711.0,22.935,1049.0,33.839,445.0,14.355,209.0,6.742,106.0,3.419,418.0,13.484,525.0,16.935,3.0,23.0,8.0,0.742,14.0,4.0,0.778
2013,Oklahoma State,2316.0,72.375,793.0,1802.0,0.44,178.0,563.0,0.316,552.0,736.0,0.75,334.0,10.438,798.0,24.938,1132.0,35.375,386.0,12.062,240.0,7.5,152.0,4.75,398.0,12.438,574.0,17.938,5.0,23.0,9.0,0.719,13.0,5.0,0.722
2013,Akron,2327.0,72.719,837.0,1831.0,0.457,228.0,676.0,0.337,425.0,659.0,0.645,394.0,12.312,786.0,24.562,1180.0,36.875,480.0,15.0,229.0,7.156,183.0,5.719,437.0,13.656,565.0,17.656,12.0,26.0,6.0,0.812,14.0,2.0,0.875
2013,San Diego State,2215.0,69.219,788.0,1799.0,0.438,188.0,580.0,0.324,451.0,667.0,0.676,336.0,10.5,800.0,25.0,1136.0,35.5,394.0,12.312,220.0,6.875,146.0,4.562,384.0,12.0,474.0,14.812,7.0,21.0,11.0,0.656,9.0,7.0,0.562
2013,New Mexico State,2311.0,67.971,815.0,1767.0,0.461,135.0,422.0,0.32,546.0,832.0,0.656,400.0,11.765,854.0,25.118,1254.0,36.882,391.0,11.5,189.0,5.559,186.0,5.471,490.0,14.412,512.0,15.059,13.0,24.0,10.0,0.706,14.0,4.0,0.778
2013,New Mexico,2293.0,67.441,747.0,1759.0,0.425,218.0,615.0,0.354,581.0,805.0,0.722,302.0,8.882,861.0,25.324,1163.0,34.206,497.0,14.618,208.0,6.118,133.0,3.912,400.0,11.765,521.0,15.324,3.0,28.0,6.0,0.824,13.0,3.0,0.812
2013,James Madison,2216.0,65.176,766.0,1823.0,0.42,195.0,585.0,0.333,489.0,698.0,0.701,318.0,9.353,754.0,22.176,1072.0,31.529,399.0,11.735,268.0,7.882,153.0,4.5,380.0,11.176,582.0,17.118,16.0,20.0,14.0,0.588,11.0,7.0,0.611
2013,Pacific,2295.0,67.5,806.0,1785.0,0.452,216.0,564.0,0.383,467.0,673.0,0.694,317.0,9.324,761.0,22.382,1078.0,31.706,501.0,14.735,192.0,5.647,45.0,1.324,374.0,11.0,605.0,17.794,15.0,22.0,12.0,0.647,13.0,5.0,0.722
2013,Boise State,2272.0,73.29,798.0,1737.0,0.459,242.0,619.0,0.391,434.0,579.0,0.75,292.0,9.419,715.0,23.065,1007.0,32.484,409.0,13.194,209.0,6.742,53.0,1.71,375.0,12.097,586.0,18.903,13.0,20.0,11.0,0.645,9.0,7.0,0.562
2013,Minnesota,2190.0,68.438,764.0,1727.0,0.442,167.0,512.0,0.326,495.0,723.0,0.685,455.0,14.219,748.0,23.375,1203.0,37.594,473.0,14.781,242.0,7.562,183.0,5.719,441.0,13.781,561.0,17.531,11.0,21.0,11.0,0.656,8.0,10.0,0.444
2013,Villanova,2236.0,67.758,705.0,1698.0,0.415,200.0,596.0,0.336,626.0,870.0,0.72,350.0,10.606,812.0,24.606,1162.0,35.212,407.0,12.333,254.0,7.697,112.0,3.394,517.0,15.667,628.0,19.03,9.0,20.0,13.0,0.606,10.0,8.0,0.556
2013,North Carolina A&T,2178.0,62.229,732.0,1834.0,0.399,201.0,673.0,0.299,513.0,780.0,0.658,352.0,10.057,832.0,23.771,1184.0,33.829,388.0,11.086,247.0,7.057,161.0,4.6,530.0,15.143,679.0,19.4,16.0,20.0,15.0,0.571,8.0,8.0,0.5
2013,Pittsburgh,2227.0,69.594,818.0,1721.0,0.475,162.0,450.0,0.36,429.0,646.0,0.664,396.0,12.375,695.0,21.719,1091.0,34.094,529.0,16.531,213.0,6.656,126.0,3.938,349.0,10.906,546.0,17.062,8.0,23.0,9.0,0.719,12.0,6.0,0.667
2013,Bucknell,2221.0,67.303,795.0,1745.0,0.456,152.0,422.0,0.36,479.0,644.0,0.744,283.0,8.576,868.0,26.303,1151.0,34.879,442.0,13.394,118.0,3.576,135.0,4.091,312.0,9.455,478.0,14.485,11.0,28.0,5.0,0.848,12.0,2.0,0.857
2013,Wisconsin,2228.0,65.529,808.0,1900.0,0.425,252.0,754.0,0.334,360.0,569.0,0.633,375.0,11.029,842.0,24.765,1217.0,35.794,455.0,13.382,193.0,5.676,146.0,4.294,330.0,9.706,475.0,13.971,5.0,22.0,12.0,0.647,12.0,6.0,0.667
2013,Cincinnati,2199.0,66.636,764.0,1899.0,0.402,225.0,709.0,0.317,446.0,687.0,0.649,444.0,13.455,825.0,25.0,1269.0,38.455,403.0,12.212,231.0,7.0,204.0,6.182,422.0,12.788,583.0,17.667,10.0,22.0,11.0,0.667,9.0,9.0,0.5
2013,Oklahoma,2205.0,71.129,780.0,1789.0,0.436,154.0,472.0,0.326,491.0,646.0,0.76,346.0,11.161,760.0,24.516,1106.0,35.677,384.0,12.387,200.0,6.452,87.0,2.806,367.0,11.839,537.0,17.323,10.0,20.0,11.0,0.645,11.0,7.0,0.611
2013,Albany,2190.0,64.412,742.0,1696.0,0.438,204.0,560.0,0.364,502.0,684.0,0.734,306.0,9.0,776.0,22.824,1082.0,31.824,380.0,11.176,185.0,5.441,69.0,2.029,455.0,13.382,545.0,16.029,15.0,24.0,10.0,0.706,9.0,7.0,0.562
2013,Montana,2204.0,71.097,749.0,1581.0,0.474,215.0,558.0,0.385,491.0,639.0,0.768,230.0,7.419,707.0,22.806,937.0,30.226,400.0,12.903,182.0,5.871,94.0,3.032,373.0,12.032,521.0,16.806,13.0,25.0,6.0,0.806,19.0,1.0,0.95
2013,Colorado,2181.0,68.156,758.0,1737.0,0.436,173.0,498.0,0.347,492.0,719.0,0.684,345.0,10.781,803.0,25.094,1148.0,35.875,321.0,10.031,225.0,7.031,100.0,3.125,424.0,13.25,505.0,15.781,10.0,21.0,11.0,0.656,10.0,8.0,0.556
2013,Southern,2165.0,67.656,743.0,1711.0,0.434,216.0,596.0,0.362,463.0,671.0,0.69,260.0,8.125,819.0,25.594,1079.0,33.719,366.0,11.438,240.0,7.5,126.0,3.938,349.0,10.906,550.0,17.188,16.0,23.0,9.0,0.719,15.0,3.0,0.833
2013,California,2094.0,67.548,785.0,1760.0,0.446,125.0,411.0,0.304,399.0,550.0,0.725,319.0,10.29,793.0,25.581,1112.0,35.871,437.0,14.097,179.0,5.774,147.0,4.742,390.0,12.581,503.0,16.226,12.0,21.0,10.0,0.677,12.0,6.0,0.667
2013,Georgetown,2002.0,64.581,713.0,1563.0,0.456,182.0,509.0,0.358,394.0,579.0,0.68,267.0,8.613,717.0,23.129,984.0,31.742,459.0,14.806,234.0,7.548,119.0,3.839,393.0,12.677,522.0,16.839,2.0,24.0,7.0,0.774,14.0,4.0,0.778
2013,Harvard,1930.0,68.929,639.0,1325.0,0.482,178.0,444.0,0.401,474.0,658.0,0.72,191.0,6.821,602.0,21.5,793.0,28.321,369.0,13.179,208.0,7.429,122.0,4.357,378.0,13.5,423.0,15.107,14.0,20.0,8.0,0.714,11.0,3.0,0.786
2014,UCLA,2782.0,81.824,988.0,2016.0,0.49,217.0,555.0,0.391,589.0,786.0,0.749,316.0,9.294,852.0,25.059,1168.0,34.353,585.0,17.206,319.0,9.382,99.0,2.912,358.0,10.529,603.0,17.735,4.0,26.0,8.0,0.765,12.0,6.0,0.667
2014,Louisville,2792.0,82.118,983.0,2075.0,0.474,274.0,738.0,0.371,552.0,838.0,0.659,447.0,13.147,802.0,23.588,1249.0,36.735,533.0,15.676,344.0,10.118,157.0,4.618,350.0,10.294,663.0,19.5,4.0,28.0,6.0,0.824,15.0,3.0,0.833
2014,Kentucky,2581.0,75.912,856.0,1896.0,0.451,173.0,532.0,0.325,696.0,1020.0,0.682,473.0,13.912,872.0,25.647,1345.0,39.559,391.0,11.5,162.0,4.765,212.0,6.235,415.0,12.206,642.0,18.882,8.0,28.0,6.0,0.824,12.0,6.0,0.667
2014,Iowa State,2735.0,82.879,966.0,2049.0,0.471,274.0,781.0,0.351,529.0,762.0,0.694,319.0,9.667,926.0,28.061,1245.0,37.727,612.0,18.545,199.0,6.03,97.0,2.939,349.0,10.576,574.0,17.394,3.0,25.0,8.0,0.758,11.0,7.0,0.611
2014,Brigham Young,2863.0,84.206,992.0,2125.0,0.467,172.0,480.0,0.358,707.0,1025.0,0.69,421.0,12.382,928.0,27.294,1349.0,39.676,530.0,15.588,247.0,7.265,103.0,3.029,386.0,11.353,665.0,19.559,10.0,23.0,11.0,0.676,13.0,5.0,0.722
2014,Connecticut,2443.0,71.853,829.0,1849.0,0.448,242.0,625.0,0.387,543.0,714.0,0.761,319.0,9.382,818.0,24.059,1137.0,33.441,428.0,12.588,237.0,6.971,211.0,6.206,397.0,11.676,619.0,18.206,7.0,30.0,4.0,0.882,12.0,6.0,0.667
2014,Michigan State,2582.0,75.941,927.0,1953.0,0.475,274.0,700.0,0.391,454.0,655.0,0.693,356.0,10.471,864.0,25.412,1220.0,35.882,578.0,17.0,236.0,6.941,164.0,4.824,388.0,11.412,642.0,18.882,4.0,26.0,8.0,0.765,12.0,6.0,0.667
2014,Baylor,2632.0,75.2,894.0,1962.0,0.456,265.0,679.0,0.39,579.0,862.0,0.672,464.0,13.257,826.0,23.6,1290.0,36.857,525.0,15.0,183.0,5.229,194.0,5.543,414.0,11.829,604.0,17.257,6.0,25.0,10.0,0.714,9.0,9.0,0.5
2014,Mercer,2695.0,79.265,933.0,1963.0,0.475,277.0,721.0,0.384,552.0,754.0,0.732,374.0,11.0,872.0,25.647,1246.0,36.647,559.0,16.441,205.0,6.029,143.0,4.206,409.0,12.029,628.0,18.471,14.0,27.0,7.0,0.794,14.0,4.0,0.778
2014,Louisiana,2769.0,81.441,963.0,2061.0,0.467,242.0,654.0,0.37,601.0,896.0,0.671,448.0,13.176,812.0,23.882,1260.0,37.059,464.0,13.647,247.0,7.265,139.0,4.088,465.0,13.676,712.0,20.941,14.0,23.0,11.0,0.676,11.0,7.0,0.611
2014,Wisconsin,2427.0,73.545,799.0,1745.0,0.458,256.0,686.0,0.373,573.0,770.0,0.744,272.0,8.242,782.0,23.697,1054.0,31.939,400.0,12.121,165.0,5.0,116.0,3.515,266.0,8.061,493.0,14.939,2.0,26.0,7.0,0.788,12.0,6.0,0.667
2014,Oregon,2619.0,81.844,877.0,1874.0,0.468,249.0,635.0,0.392,616.0,804.0,0.766,320.0,10.0,733.0,22.906,1053.0,32.906,462.0,14.438,254.0,7.938,108.0,3.375,375.0,11.719,680.0,21.25,7.0,23.0,9.0,0.719,10.0,8.0,0.556
2014,Delaware,2704.0,79.529,916.0,2053.0,0.446,244.0,707.0,0.345,628.0,886.0,0.709,357.0,10.5,829.0,24.382,1186.0,34.882,370.0,10.882,204.0,6.0,122.0,3.588,326.0,9.588,641.0,18.853,13.0,25.0,9.0,0.735,14.0,2.0,0.875
2014,New Mexico State,2703.0,77.229,910.0,1853.0,0.491,189.0,507.0,0.373,694.0,1008.0,0.688,392.0,11.2,863.0,24.657,1255.0,35.857,460.0,13.143,165.0,4.714,220.0,6.286,444.0,12.686,592.0,16.914,13.0,26.0,9.0,0.743,12.0,4.0,0.75
2014,Arizona,2484.0,73.059,892.0,1904.0,0.468,180.0,505.0,0.356,520.0,794.0,0.655,394.0,11.588,879.0,25.853,1273.0,37.441,513.0,15.088,200.0,5.882,144.0,4.235,355.0,10.441,559.0,16.441,1.0,29.0,5.0,0.853,15.0,3.0,0.833
2014,Kansas,2627.0,79.606,904.0,1826.0,0.495,184.0,533.0,0.345,635.0,893.0,0.711,363.0,11.0,857.0,25.97,1220.0,36.97,499.0,15.121,193.0,5.848,187.0,5.667,438.0,13.273,695.0,21.061,2.0,23.0,10.0,0.697,14.0,4.0,0.778
2014,Gonzaga,2615.0,76.912,925.0,1859.0,0.498,240.0,609.0,0.394,525.0,739.0,0.71,307.0,9.029,855.0,25.147,1162.0,34.176,499.0,14.676,227.0,6.676,136.0,4.0,383.0,11.265,617.0,18.147,8.0,28.0,6.0,0.824,15.0,3.0,0.833
2014,Creighton,2625.0,79.545,907.0,1818.0,0.499,342.0,812.0,0.421,469.0,624.0,0.752,266.0,8.061,828.0,25.091,1094.0,33.152,585.0,17.727,135.0,4.091,46.0,1.394,328.0,9.939,582.0,17.636,3.0,25.0,8.0,0.758,14.0,4.0,0.778
2014,Duke,2674.0,78.647,907.0,1958.0,0.463,301.0,764.0,0.394,559.0,770.0,0.726,388.0,11.412,750.0,22.059,1138.0,33.471,494.0,14.529,238.0,7.0,104.0,3.059,322.0,9.471,658.0,19.353,3.0,25.0,9.0,0.735,13.0,5.0,0.722
2014,Michigan,2455.0,74.394,845.0,1776.0,0.476,280.0,711.0,0.394,485.0,637.0,0.761,269.0,8.152,737.0,22.333,1006.0,30.485,469.0,14.212,169.0,5.121,83.0,2.515,310.0,9.394,478.0,14.485,2.0,24.0,9.0,0.727,15.0,3.0,0.833
2014,Oklahoma State,2651.0,80.333,872.0,1876.0,0.465,236.0,641.0,0.368,671.0,927.0,0.724,302.0,9.152,826.0,25.03,1128.0,34.182,450.0,13.636,250.0,7.576,158.0,4.788,343.0,10.394,647.0,19.606,9.0,21.0,12.0,0.636,8.0,10.0,0.444
2014,Florida,2405.0,70.735,829.0,1794.0,0.462,233.0,633.0,0.368,514.0,778.0,0.661,372.0,10.941,793.0,23.324,1165.0,34.265,454.0,13.353,245.0,7.206,97.0,2.853,385.0,11.324,551.0,16.206,1.0,31.0,3.0,0.912,18.0,0.0,1.0
2014,Wichita State,2566.0,75.471,846.0,1843.0,0.459,234.0,673.0,0.348,640.0,877.0,0.73,374.0,11.0,880.0,25.882,1254.0,36.882,460.0,13.529,237.0,6.971,175.0,5.147,354.0,10.412,573.0,16.853,1.0,33.0,1.0,0.971,18.0,0.0,1.0
2014,Oklahoma,2629.0,82.156,884.0,1962.0,0.451,273.0,722.0,0.378,588.0,784.0,0.75,361.0,11.281,807.0,25.219,1168.0,36.5,469.0,14.656,219.0,6.844,105.0,3.281,368.0,11.5,608.0,19.0,5.0,22.0,10.0,0.688,12.0,6.0,0.667
2014,Iowa,2624.0,82.0,895.0,1926.0,0.465,187.0,530.0,0.353,647.0,883.0,0.733,415.0,12.969,850.0,26.562,1265.0,39.531,518.0,16.188,232.0,7.25,162.0,5.062,366.0,11.438,573.0,17.906,11.0,19.0,13.0,0.594,9.0,9.0,0.5
2014,Eastern Kentucky,2608.0,79.03,859.0,1753.0,0.49,303.0,776.0,0.39,587.0,782.0,0.751,217.0,6.576,607.0,18.394,824.0,24.97,484.0,14.667,291.0,8.818,66.0,2.0,352.0,10.667,686.0,20.788,15.0,24.0,9.0,0.727,11.0,5.0,0.688
2014,Tennessee,2354.0,71.333,816.0,1826.0,0.447,189.0,563.0,0.336,533.0,751.0,0.71,430.0,13.03,815.0,24.697,1244.0,37.697,417.0,12.636,173.0,5.242,160.0,4.848,354.0,10.727,563.0,17.061,11.0,23.0,10.0,0.697,11.0,7.0,0.611
2014,Dayton,2422.0,73.394,847.0,1817.0,0.466,217.0,574.0,0.378,511.0,750.0,0.681,348.0,10.545,755.0,22.879,1103.0,33.424,431.0,13.061,192.0,5.818,86.0,2.606,396.0,12.0,661.0,20.03,11.0,26.0,7.0,0.788,10.0,6.0,0.625
2014,Stephen F. Austin,2524.0,76.485,875.0,1884.0,0.464,235.0,675.0,0.348,539.0,761.0,0.708,398.0,12.061,665.0,20.152,1063.0,32.212,547.0,16.576,250.0,7.576,101.0,3.061,368.0,11.152,691.0,20.939,12.0,32.0,1.0,0.97,18.0,0.0,1.0
2014,Villanova,2513.0,78.531,824.0,1794.0,0.459,289.0,801.0,0.361,576.0,808.0,0.713,351.0,10.969,815.0,25.469,1166.0,36.438,500.0,15.625,222.0,6.938,129.0,4.031,376.0,11.75,630.0,19.688,2.0,27.0,5.0,0.844,16.0,2.0,0.889
2014,VCU,2549.0,74.971,892.0,2131.0,0.419,252.0,723.0,0.349,513.0,761.0,0.674,451.0,13.265,795.0,23.382,1246.0,36.647,446.0,13.118,380.0,11.176,145.0,4.265,417.0,12.265,665.0,19.559,5.0,25.0,9.0,0.735,12.0,4.0,0.75
2014,Stanford,2426.0,73.515,834.0,1796.0,0.464,195.0,526.0,0.371,563.0,801.0,0.703,296.0,8.97,798.0,24.182,1094.0,33.152,389.0,11.788,168.0,5.091,140.0,4.242,373.0,11.303,596.0,18.061,10.0,22.0,11.0,0.667,10.0,8.0,0.556
2014,Memphis,2483.0,77.594,907.0,1895.0,0.479,173.0,517.0,0.335,496.0,764.0,0.649,383.0,11.969,782.0,24.438,1165.0,36.406,556.0,17.375,279.0,8.719,152.0,4.75,431.0,13.469,578.0,18.062,8.0,23.0,9.0,0.719,12.0,6.0,0.667
2014,North Carolina,2442.0,76.312,887.0,1916.0,0.463,134.0,399.0,0.336,534.0,854.0,0.625,423.0,13.219,805.0,25.156,1228.0,38.375,498.0,15.562,234.0,7.312,153.0,4.781,385.0,12.031,650.0,20.312,6.0,23.0,9.0,0.719,13.0,5.0,0.722
2014,Texas,2446.0,74.121,851.0,1975.0,0.431,169.0,522.0,0.324,575.0,866.0,0.664,469.0,14.212,865.0,26.212,1334.0,40.424,421.0,12.758,190.0,5.758,198.0,6.0,407.0,12.333,629.0,19.061,7.0,23.0,10.0,0.697,11.0,7.0,0.611
2014,Pittsburgh,2464.0,72.471,845.0,1832.0,0.461,175.0,491.0,0.356,599.0,843.0,0.711,386.0,11.353,792.0,23.294,1178.0,34.647,531.0,15.618,238.0,7.0,102.0,3.0,358.0,10.529,594.0,17.471,9.0,26.0,8.0,0.765,11.0,7.0,0.611
2014,Texas Southern,2515.0,76.212,833.0,1804.0,0.462,213.0,590.0,0.361,636.0,888.0,0.716,357.0,10.818,816.0,24.727,1173.0,35.545,464.0,14.061,152.0,4.606,123.0,3.727,443.0,13.424,536.0,16.242,16.0,19.0,14.0,0.576,12.0,6.0,0.667
2014,Providence,2489.0,73.206,821.0,1931.0,0.425,214.0,612.0,0.35,633.0,810.0,0.781,405.0,11.912,811.0,23.853,1216.0,35.765,464.0,13.647,190.0,5.588,165.0,4.853,397.0,11.676,588.0,17.294,11.0,23.0,11.0,0.676,10.0,8.0,0.556
2014,NC State,2407.0,70.794,893.0,1947.0,0.459,152.0,502.0,0.303,469.0,709.0,0.661,381.0,11.206,739.0,21.735,1120.0,32.941,440.0,12.941,162.0,4.765,135.0,3.971,354.0,10.412,636.0,18.706,12.0,21.0,13.0,0.618,9.0,9.0,0.5
2014,Manhattan,2476.0,77.375,805.0,1786.0,0.451,205.0,559.0,0.367,661.0,998.0,0.662,386.0,12.062,768.0,24.0,1154.0,36.062,422.0,13.188,265.0,8.281,195.0,6.094,453.0,14.156,772.0,24.125,13.0,25.0,7.0,0.781,15.0,5.0,0.75
2014,San Diego State,2330.0,70.606,810.0,1852.0,0.437,169.0,472.0,0.358,541.0,828.0,0.653,420.0,12.727,792.0,24.0,1212.0,36.727,335.0,10.152,260.0,7.879,170.0,5.152,328.0,9.939,546.0,16.545,4.0,29.0,4.0,0.879,16.0,2.0,0.889
2014,New Mexico,2463.0,74.636,828.0,1799.0,0.46,193.0,572.0,0.337,614.0,844.0,0.727,331.0,10.03,878.0,26.606,1209.0,36.636,510.0,15.455,160.0,4.848,170.0,5.152,350.0,10.606,559.0,16.939,7.0,26.0,7.0,0.788,15.0,3.0,0.833
2014,North Carolina Central,2438.0,73.879,817.0,1767.0,0.462,179.0,529.0,0.338,625.0,860.0,0.727,358.0,10.848,755.0,22.879,1113.0,33.727,486.0,14.727,259.0,7.848,132.0,4.0,384.0,11.636,646.0,19.576,14.0,28.0,5.0,0.848,16.0,1.0,0.941
2014,Mount St. Mary's,2440.0,76.25,821.0,1863.0,0.441,284.0,797.0,0.356,514.0,694.0,0.741,293.0,9.156,692.0,21.625,985.0,30.781,376.0,11.75,229.0,7.156,98.0,3.062,384.0,12.0,600.0,18.75,16.0,16.0,16.0,0.5,9.0,7.0,0.562
2014,Massachusetts,2435.0,76.094,872.0,1895.0,0.46,174.0,501.0,0.347,517.0,758.0,0.682,365.0,11.406,817.0,25.531,1182.0,36.938,487.0,15.219,218.0,6.812,177.0,5.531,433.0,13.531,628.0,19.625,6.0,23.0,9.0,0.719,10.0,6.0,0.625
2014,North Dakota State,2368.0,76.387,846.0,1662.0,0.509,168.0,459.0,0.366,508.0,680.0,0.747,275.0,8.871,704.0,22.71,979.0,31.581,365.0,11.774,200.0,6.452,137.0,4.419,303.0,9.774,551.0,17.774,12.0,26.0,5.0,0.839,12.0,2.0,0.857
2014,Arizona State,2401.0,75.031,809.0,1796.0,0.45,260.0,673.0,0.386,523.0,754.0,0.694,248.0,7.75,853.0,26.656,1101.0,34.406,454.0,14.188,165.0,5.156,181.0,5.656,368.0,11.5,617.0,19.281,10.0,21.0,11.0,0.656,10.0,8.0,0.556
2014,Tulsa,2412.0,73.091,814.0,1842.0,0.442,190.0,584.0,0.325,594.0,880.0,0.675,334.0,10.121,816.0,24.727,1150.0,34.848,413.0,12.515,230.0,6.97,125.0,3.788,377.0,11.424,705.0,21.364,13.0,21.0,12.0,0.636,13.0,3.0,0.812
2014,Milwaukee,2412.0,70.941,790.0,1825.0,0.433,239.0,730.0,0.327,593.0,808.0,0.734,312.0,9.176,794.0,23.353,1106.0,32.529,463.0,13.618,196.0,5.765,83.0,2.441,457.0,13.441,615.0,18.088,15.0,21.0,13.0,0.618,7.0,9.0,0.438
2014,Coastal Carolina,2399.0,72.697,840.0,1919.0,0.438,203.0,609.0,0.333,516.0,744.0,0.694,408.0,12.364,863.0,26.152,1271.0,38.515,349.0,10.576,211.0,6.394,94.0,2.848,465.0,14.091,649.0,19.667,16.0,21.0,12.0,0.636,11.0,5.0,0.688
2014,Colorado,2409.0,70.853,799.0,1829.0,0.437,177.0,553.0,0.32,634.0,885.0,0.716,384.0,11.294,869.0,25.559,1253.0,36.853,392.0,11.529,205.0,6.029,115.0,3.382,449.0,13.206,564.0,16.588,8.0,22.0,12.0,0.647,10.0,8.0,0.556
2014,Virginia,2242.0,65.941,784.0,1734.0,0.452,187.0,513.0,0.365,487.0,734.0,0.663,346.0,10.176,825.0,24.265,1171.0,34.441,445.0,13.088,181.0,5.324,135.0,3.971,352.0,10.353,546.0,16.059,1.0,27.0,7.0,0.794,16.0,2.0,0.889
2014,Xavier,2383.0,72.212,846.0,1795.0,0.471,172.0,486.0,0.354,519.0,754.0,0.688,350.0,10.606,797.0,24.152,1147.0,34.758,490.0,14.848,193.0,5.848,97.0,2.939,407.0,12.333,657.0,19.909,12.0,21.0,12.0,0.636,10.0,8.0,0.556
